category_city,top_positive_keywords,top_negative_keywords,top_positive_coefs,top_negative_coefs,mse
African & Caribbean Cuisine - Austin,"ethiopian, combo, leyu, flavor, service outstanding, flavorful, everything, coming, injera, spice","rolands, lady, nigerian, omg, jollof, tailat, oxtail, meatloaf, cooked, rice","0.7981543591261843, 0.465250773871332, 0.4296038121787831, 0.3567671974976222, 0.3551551962191695, 0.33827371268982315, 0.3088251868677034, 0.2976707914318178, 0.2929309950018718, 0.28982346289876004","-0.831717942744807, -0.43004841178041536, -0.4139808045543305, -0.3933493309481303, -0.3840629279736526, -0.3782709729681495, -0.37480228271494775, -0.3706581652674988, -0.3550117979804336, -0.34968531434439687",0.08540614261711466
African & Caribbean Cuisine - Chicago,"ethiopian, combo, injera, michuu, highly, free, world, owner, everything, vegan","dans, taco, cashier, burger, alfredo, counter, skin, attitude, never, roast","1.379497876176261, 1.0043536513622633, 0.9647205840818238, 0.9643238064345003, 0.8584239581099475, 0.841392675962893, 0.8222168791757297, 0.7915096512032715, 0.7792464180777098, 0.7274035624700975","-2.2227593015809926, -1.5800383628151067, -1.3866529646129122, -1.0921635758124268, -1.0277945481821764, -1.02758785268905, -0.9112804248307471, -0.8806208369932964, -0.858651162313492, -0.8561071108118671",0.28202462479673895
African & Caribbean Cuisine - LosAngeles,"shay, caribbean, ethiopian, roll, environment, roti, oxtail stew, dish, market, fry","patty, cocktail, mac, dressing, donna, night, granny, oven, overcooked, received","0.8298139988721638, 0.5914932443768536, 0.5309697230646696, 0.4496962340723871, 0.4281984296302952, 0.4277089796151349, 0.4098706277475734, 0.39721928818476715, 0.38223193079345075, 0.3758676743920737","-0.6716347395310355, -0.6028575472056125, -0.5461611342456428, -0.5176974071086147, -0.5037004957303801, -0.48497520873814715, -0.4793292529528033, -0.4786569241941863, -0.47226053384667194, -0.4588711829050921",0.12929313833404205
African & Caribbean Cuisine - NewYork,"ethiopian, combo, cornbread, lunch, neighborhood, injera, bamboo, diamond, kind, incredible","pay, nasty, disgusting, employee, roti, owner, bug, rude, double, doesnt","1.019774101530446, 0.5816022810079635, 0.5650197022914966, 0.5413370719371736, 0.51721746003329, 0.5093540534786604, 0.5074550955809369, 0.4983439371245893, 0.46831162426675144, 0.4518797138149516","-0.9978308262362314, -0.9540737567108464, -0.8936236834386422, -0.6690408642063465, -0.6354960441425177, -0.6095628854079418, -0.6009386293609028, -0.5882994342481388, -0.5877344555101018, -0.5873775795763757",0.33089992122165557
American & Fast Food - Austin,"burger, austin, server, innout, dish, brunch, tip, dans, chandra, chef","kfc, mcdonalds, arbys, wendys, rude, burger king, homeless, king, drive, church","1.5964986301049955, 1.096503396448826, 0.970073785811308, 0.9497461810989126, 0.917343668853436, 0.8795334760927958, 0.8639394826653153, 0.8362322027154688, 0.8067167609869601, 0.7815842153484882","-2.2473506363620377, -2.2382680142304863, -1.2618374881645886, -1.196936201007417, -1.0125396612678235, -1.0104520206725491, -0.9964298090520026, -0.9874053305838043, -0.9805200534654963, -0.9342116222993071",0.3633337568228616
American & Fast Food - Chicago,"donut, gas station, reservation, brunch, lula, steak sandwich, nickys, smoothy, dish, owner","wendys, mcdonalds, frosty, taco bell, bell, popeyes, harolds, nugget, drive, drivethru","0.9342129939373256, 0.8275179297646901, 0.793964259442443, 0.7929878079957883, 0.7725323211352495, 0.7684990021994803, 0.7249170064376869, 0.7148704299744585, 0.7138449585698748, 0.7081844296284198","-3.1161198717722027, -1.7522724552636981, -1.594554535897221, -1.4958762407605177, -1.4477078702690958, -1.4354941146360785, -1.4206677998154662, -1.3607226950821578, -1.3219565984408477, -1.1359217046917007",0.2860897936442106
American & Fast Food - LosAngeles,"innout, owner, burger, donut, reservation, hot chicken, korean, smashburger, double double, teriyaki","mcdonalds, popeyes, wingstop, bww, happy meal, mc, big mac, kiosk, gratuity, mcdonald","1.288905479794568, 1.0799366507624761, 0.96214347858318, 0.8721449695442448, 0.8357852881457024, 0.8051954469034894, 0.759555767601121, 0.7451491075448895, 0.7282531266227801, 0.7279352267921376","-2.411361438377637, -1.9538302790924666, -1.5678086269258777, -1.5134492246648905, -1.3894009607164146, -1.2600680706640583, -1.1896631024496682, -1.106660464113764, -1.0448764239319879, -0.9963332465393956",0.31260027028787685
American & Fast Food - NewYork,"burger, dog, pastrami, happy hour, owner, brunch, highly, neighborhood, jani, menu","mcdonalds, wendys, drive, wingstop, kfc, drivethru, machine, kiosk, nugget, burger king","1.1279978142889393, 0.9819418331207335, 0.9815928829282519, 0.8620850573067674, 0.8183448975479518, 0.8003495813772962, 0.7548564045821989, 0.7303027776534275, 0.7172432815605042, 0.7060732927534852","-2.3768119690705034, -2.2688382928244657, -1.6825080245492698, -1.3676700352828468, -1.187423131713536, -1.1854994267873298, -1.17903828303634, -1.1285700882203487, -1.1096049628005786, -1.1061989891912964",0.373051941090966
Asian Cuisine - Austin,"indonesian, austin, uchi, reservation, sushi, fish, server, omakase, small, mi","buffet, rude, cold, michi, old, hibachi, roach, dirty, fire bowl, imagine","0.6366128023513645, 0.5317491747112402, 0.5243545164525295, 0.5034331961299857, 0.499104528273238, 0.4726246791510109, 0.43322449429044774, 0.4264593998774797, 0.4209062019721701, 0.40447372827005795","-1.3734046809853087, -0.8322618541103683, -0.7923695427247179, -0.7117859805859061, -0.5777102183631851, -0.5357157140995664, -0.5300800866841642, -0.5094530424024841, -0.5037590137414232, -0.49778349871046607",0.18577339916626057
Asian Cuisine - Chicago,"ting, anna, shame, curry puff, bibimbap, yelp, cash, danny, simon, money worth","nickys, ron, ron japan, buffet, hibachi, began, filet, siri, threw away, edible","1.1486751691583823, 1.1001225721897614, 0.9936456451443575, 0.9598950242959281, 0.9213436014217855, 0.9136773396827346, 0.9094563532354063, 0.8821369113670449, 0.8738510737474694, 0.8650490805633784","-3.2886628129795867, -1.8687825587431965, -1.715224239176845, -1.56058942231967, -1.5545936399303664, -1.3646086326157183, -1.3564092040579756, -1.2975572287613852, -1.2888209396866892, -1.2709327482218882",0.21214761616600158
Asian Cuisine - LosAngeles,"eduardo, omakase, ramen, katsu, soba, yubu, japanese, uni, cute, soondae","panda, location, cashier, drive thru, manager, attitude, express, rude, thru, nasty","0.5863130665887324, 0.5003555566025565, 0.4804537853329337, 0.47539261364942087, 0.4632525938772378, 0.45239539628088765, 0.43623025441440194, 0.39984776304310554, 0.3994976636896745, 0.3929824675612781","-1.7907501106144692, -0.6293050725523572, -0.6119871595258616, -0.602924784551794, -0.5899062059953363, -0.5330409989761292, -0.5289042954865153, -0.5188969174595991, -0.5040692531230928, -0.47966630593258586",0.20529022472642086
Asian Cuisine - NewYork,"omakase, hotpot, korean, thai, ramen, rice roll, bing, pasta, chef, crab fried","disgusting, rude, bondi, belt, panda, nasty, broccoli, pandemic, egg roll, trash","0.9457183564701898, 0.7667464848573273, 0.7604291140906021, 0.6088599714405194, 0.5832174285115035, 0.5405023246479633, 0.5365436544454386, 0.536073616169787, 0.5297379674957337, 0.5101851025393115","-0.7809829602032458, -0.7364142479080146, -0.73340064805633, -0.6845873025669611, -0.6718830392228894, -0.6516124799971349, -0.6175410817955731, -0.5533535749373428, -0.5495581070626819, -0.5429214634136951",0.19830371353458648
Bakery & Desserts - Austin,"baklava, gelato, crepe, owner, hushpuppy, cupprimo, roll, cupcake, sandwich, cooky","ihop, shipleys, pretzel, waitress, server, manager, drink, drive, waiter, baskin","0.7869867595881089, 0.7372936604988262, 0.6121626479044167, 0.5276363323792814, 0.5083396143574341, 0.45859351542220045, 0.42918268335653437, 0.4225739470437161, 0.4189372186436378, 0.41565840388580233","-1.6348956850198786, -0.9150330484497148, -0.848955433758697, -0.8174155838185796, -0.7376854957362698, -0.7102027225479514, -0.66639786984132, -0.6399802116649028, -0.613913465837817, -0.6003720523597474",0.17824790487289274
Bakery & Desserts - Chicago,"mr cake, miski, scone, sbk, atm, pie, ahead time, tilly, pierogis, decided take","blizzard, brobagel, tofu, hire, atomic, staffed, insomnia, alliance, dq, honey berry","1.0759523434042675, 0.9979121560751124, 0.840943261957149, 0.8040136975984683, 0.7843088155564947, 0.7816669900923767, 0.7695461732449014, 0.7681787748404456, 0.7480997361555438, 0.7186225847569234","-1.8302329333334746, -1.7761316214675915, -1.6505487345669676, -1.4208983585329233, -1.194387853088412, -1.1892600188655278, -1.1856287784628265, -1.1788745701935222, -1.1319491454099893, -1.0827085153860567",0.16586763407815922
Bakery & Desserts - LosAngeles,"jason, gelato, churros, vegan, alex, financier, beorek, keto, matcha, borek","ihop, rat, carvel, oz, winchells, stone, ounce, location, cup, cold stone","0.6782699021997438, 0.6465605952420231, 0.6192975922352011, 0.6032822008971861, 0.5963218981910714, 0.5695709254680346, 0.5680854167894815, 0.49586646226127146, 0.4893065644144714, 0.4805327826219455","-1.1776972205240523, -0.9153627909237524, -0.7698513525687478, -0.670250653905669, -0.6322968165355166, -0.6216672777859568, -0.6109121523402806, -0.5741671784865571, -0.5658190146204718, -0.547818296928629",0.1890020012358587
Bakery & Desserts - NewYork,"anne, crumbly, ben, sumanth, gelato, mochi donut, chocolate, buttermilk, flavor, scale","rude, insomnia, kreme, crumbl, cholados, stone, tal, krispy, nasty, extremely rude","0.7465657617419502, 0.6319212481101528, 0.5959239915450795, 0.5862662721119087, 0.5497797620863162, 0.5388129388526675, 0.5098240111647973, 0.5089140713508208, 0.49426668356421904, 0.49417559476459977","-0.9448590891628608, -0.7312300608299354, -0.7179673354761593, -0.7108520674953154, -0.6352011068289637, -0.5718004084240339, -0.5708422999141946, -0.5708057054647697, -0.5488463442339533, -0.5385030284364916",0.20661460579594515
Bar & Lounge - Austin,"beer, cider, line, truck, coffee, brewery, paradise, sample, daiquiri, whitney","chili, drugged, dj, miller, bouncer, bill miller, airport, rain, manager, karaoke","0.6891738164607256, 0.6645318508477289, 0.6631785753927983, 0.6294375881646127, 0.5866803481306688, 0.5407484103443965, 0.5388456849465003, 0.5369985380056206, 0.5134016926747593, 0.45541711187959905","-0.9599945743048179, -0.8682882966134898, -0.8072608419973096, -0.7637601588702364, -0.73820051809022, -0.7332623372040427, -0.7070907365552517, -0.6402783777517645, -0.5804450949816647, -0.5475997133883921",0.1555524548716421
Bar & Lounge - Chicago,"kfire, penumbra, smoque, offset, wine, turkey leg, poke, daiquiri, korean, romantic","leon, hooter, dime, airport, link, large tip, cashier, oyster, indian, refuse","1.021702598113654, 0.859613068545542, 0.828571257049091, 0.8106320268594094, 0.8014063169976448, 0.7961845476150093, 0.7882475767880206, 0.7601266381658358, 0.7363102442630733, 0.7252282907364592","-2.6302973231901596, -2.427465402715288, -1.4693600206713393, -1.4140143896466904, -1.31779321622598, -1.2824846386008077, -1.2568430326542266, -1.1771134570542254, -1.1591433904927269, -1.1103260881525892",0.15653292070983205
Bar & Lounge - LosAngeles,"wagyu, wine, beverly, wendy, vegan, tiki, cafe, beer, sophia, burbank","dickey, hawaiian, rib, money, woodys, gen, management, placed, view, online","0.7507410792641253, 0.5978408306041846, 0.5730891890821611, 0.4870911039725753, 0.4708656276109404, 0.43697350508901767, 0.42877097421476884, 0.4082610600591221, 0.3983573874741034, 0.3920502375175829","-0.7991448057588141, -0.7357804789799643, -0.7036402964797854, -0.5769787760669762, -0.5581877672064736, -0.5542803202992482, -0.5316980724206737, -0.524095650638956, -0.5189324377388763, -0.511796138948242",0.1989392085191792
Bar & Lounge - NewYork,"wine, angelina, hot pot, hotpot, svetlana, italian, owner, karin, trivia, pot","bouncer, bagel, applebees, cover, waited, rude, sweetie, filipino, wonton, dance","0.6436589519675195, 0.591464744017715, 0.5232858308147085, 0.47841453321270544, 0.47648313953107696, 0.4677444121178554, 0.4279471167588309, 0.4274962344248106, 0.4230421697068075, 0.4225671468671066","-1.1585905965430927, -0.7900044332961378, -0.7791248969044292, -0.637102633439439, -0.5661566293302389, -0.5609819374914083, -0.5567804255037045, -0.5540582759838829, -0.5055262312906597, -0.4958630445821261",0.1696616592410227
Cafés & Beverage Shops - Austin,"kyle, juiceland, truck, pie, jessica, filipino, taco, vibe, austin, juice","panera, airport, dunkin, starbucks, donut, smoothie king, soup, king, app, wrong","1.2215469758366624, 1.0877854554082602, 0.7408735072213698, 0.6289348502526925, 0.6207489945933656, 0.6082521766980937, 0.5981972768216804, 0.5234461860996229, 0.49632478794241536, 0.48954675961599514","-1.8954527211832242, -1.8167964145951079, -1.7420222058053685, -1.694808517607511, -1.4042260295304012, -0.9479075431363674, -0.9234344528718048, -0.8848536877693498, -0.8426845296822401, -0.7463260189973602",0.2063391083665524
Cafés & Beverage Shops - Chicago,"empanadas, arepas, owner, ice cream, crepe, horror, game, sputnik, book, tassi","dunkin, rude, dd, drive thru, correct, thru, location, airport, manager, drivethru","0.639972454941646, 0.565404117821512, 0.5575904450283251, 0.5437940943575713, 0.5260697476239979, 0.46534861014695117, 0.4622699647546606, 0.46219913307293636, 0.451895837590985, 0.4269915675698471","-1.4659180129108846, -1.2063591177771846, -0.8274497320617951, -0.7818020817041507, -0.6978719470391891, -0.6489709001848867, -0.6326706615144582, -0.6208075151425275, -0.6106471051933424, -0.5971091931481348",0.17080565448466467
Cafés & Beverage Shops - LosAngeles,"kava, outback, owner, hector, mate, xiomara, server, melissa, kreation, maria","panera, dunkin, jamba, starbucks, donut, soup, app, homeless, location, jamba juice","0.9309903236578417, 0.8484299594666626, 0.7878721665998002, 0.7730686114593682, 0.770764130232444, 0.6366512139159191, 0.6331007560239557, 0.6086376988928196, 0.5697062137507461, 0.5519861096583824","-1.7813251164235588, -1.6095145143858103, -1.3377047442934475, -1.1898509182590271, -0.897022243786295, -0.7695749490376753, -0.754982293118199, -0.7536151136679372, -0.750761500143298, -0.7367979524695861",0.2316310429032969
Cafés & Beverage Shops - NewYork,"amy, owner, crepe, rozanna, game, ice cream, chai, better starbucks, coconut water, neighborhood","panera, dunkin, starbucks, slow, donut, joe juice, mobile, manager, joe, drive","0.770576852390647, 0.7343199012707484, 0.6104247516414674, 0.5585255471131436, 0.5539211639525506, 0.4970763334051737, 0.4711173319242849, 0.4513053158002267, 0.4343778791490989, 0.42892553310716464","-2.667547893809062, -1.5739989215868881, -1.5445976732859297, -1.0379037653118428, -0.9872484644874502, -0.9798638579790178, -0.9041667621551835, -0.8975066725297459, -0.8524484041385813, -0.8410344438081382",0.2155664566623002
European Cuisine - Austin,"beer, austin, deli, vegan, table, owner, noccos, jared, salad, dollar slice","domino, store, little caesar, location, driver, hour, min, hut, pizza hut, hot ready","1.0105963557705089, 0.8427515176189475, 0.7589337590876384, 0.7208456646242022, 0.7169430742374, 0.693587670937295, 0.6878146172916941, 0.6774500128714085, 0.6658068583222564, 0.631644970618176","-2.0609957005673776, -1.313832237159682, -1.180994856313231, -1.029931366762471, -0.9648695431159353, -0.9560635140708815, -0.9511354385782889, -0.9333897547382588, -0.8937482991063556, -0.8508607406023532",0.3160411212452636
European Cuisine - Chicago,"sudas, geos, amount cheese, julianna, debbie, remade, lebanese, catering, moti, acidic","crazy bread, italian fiesta, little caesar, nova, fiesta, congress, luna, petes, pizza nova, hot ready","0.9238292272872939, 0.8973094660033426, 0.8870516589807379, 0.8715552645363931, 0.8662124027838521, 0.8540777383646103, 0.8200659408914257, 0.8122222187128991, 0.7968514418215458, 0.7901967916804418","-2.3198221419975584, -2.184532706857133, -2.034501781993711, -1.9563714093104136, -1.8696053644140247, -1.8256576291872362, -1.5593579887888365, -1.5498127545343363, -1.5150863721873518, -1.5108617609056274",0.21635776580570865
European Cuisine - LosAngeles,"owner, shakeys, sandwich, daisy, marco, pizza la, jay, fratellis, guidos, highly","domino, store, location, hut, app, little caesar, ready, cipriani, crazy bread, blaze","0.7662325156988523, 0.733701083463058, 0.68307347339171, 0.6536145788415395, 0.6393954210690954, 0.5863079782543772, 0.5638635636792871, 0.562620128938457, 0.5595335353595715, 0.5567984254682039","-1.6746029207868036, -1.1107724391362948, -0.8598776507516225, -0.8065563880243694, -0.7666610983894019, -0.7352874483578776, -0.717264302292943, -0.712135761184144, -0.6727969879500929, -0.6582689508861692",0.27620084514493826
European Cuisine - NewYork,"owner, happy hour, greek, leonardo, waiter, nutella, ordered delivery, burrata, gelato, server","domino, papa john, papa, hut, store, pizza hut, driver, unprofessional, manager, shut","0.655057096694048, 0.6031086832548891, 0.6002680029337688, 0.5744044884337391, 0.5724534714452093, 0.5568617974155426, 0.5452616727439115, 0.5254798876265547, 0.5216148689210867, 0.5169157146823733","-2.6822160716937438, -1.593347983509039, -1.4749235143740282, -1.443416253714473, -1.4218890492922012, -1.2795308053523535, -1.1432303294952928, -1.1251946234336956, -1.0449104306820653, -1.0278125111833663",0.2561092932524557
