category_city,top_positive_keywords,top_negative_keywords,top_positive_coefs,top_negative_coefs,mse
Latin American Cuisine - Austin,"torchys, bryce, fernando, pera, la pera, vegan, micaela, martin, fogo, masa","chipotle, freebirds, david, online order, dirty, online, taco cabana, app, cabana, shack","0.9097384158121659, 0.7505715046502718, 0.6526348399247786, 0.6175789481959693, 0.5985462300160284, 0.5112007494397932, 0.5087452930332111, 0.505237578445015, 0.49935611296858634, 0.4812748720723726","-2.127630975802969, -1.0290252433884624, -1.025481603734842, -0.9338267731047041, -0.8344451766290123, -0.7013713140203571, -0.6845163839929139, -0.6823222141213247, -0.6310259098207937, -0.6085643116832721",0.16532263735570973
Latin American Cuisine - Chicago,"better chipotle, brazilian, reservation, alejandra, owner, dessert, velvet, fresh ingredient, sabroso, uptown","chipotle, bowl, line, location, chipotle location, order, dirty, steak fry, ramen, caro","1.036791498717503, 0.8100976250504928, 0.7441326554871293, 0.6599007536330895, 0.5559725129012477, 0.5368528152794438, 0.525140323097674, 0.5041477774110402, 0.5006544205387968, 0.48631942331663536","-1.9728562028333911, -1.3987715346220038, -1.190679651768274, -1.0687344703428832, -0.9104652325130784, -0.8153853188355552, -0.8122760026628406, -0.8113406640125812, -0.8085344204455739, -0.7668556887903056",0.23336403211910947
Latin American Cuisine - LosAngeles,"michelle, chilaquiles, brazilian, empanada, og, empanadas, owner, cuban, breakfast taco, tlayuda","chipotle, bowl, pollo loco, del taco, dirty, line, drivethru, location, ramona, loco","0.6345841172068731, 0.5701865204550538, 0.5697903066921485, 0.5591740401571367, 0.5588957850307819, 0.5492136340453845, 0.525238026443516, 0.5136264391805041, 0.48172893951009305, 0.4746683288147854","-2.6632412619427908, -1.2609890222141367, -1.163801379604839, -1.1553734598022667, -1.0733703997861979, -1.0322952939152423, -1.0074840118517465, -0.9890625247412261, -0.9869249505508612, -0.9601487545680097",0.24522621850575568
Latin American Cuisine - NewYork,"better chipotle, chipotle chicken, owner, cuban, arepas, birria, pastor, chef, brasa, cocotazo","bagel, chipotle, security, rude, smh, dirty, hookah, never, online, dj","0.559944934866064, 0.4840417754218308, 0.4734760659768145, 0.4522417304961915, 0.43777634141719696, 0.3873546239521391, 0.3869856408702639, 0.3836555279173337, 0.37452104763920546, 0.36050490645265443","-1.3644337436015037, -1.1078495666405688, -1.0066396634880224, -0.7906001627799079, -0.6147741869862174, -0.5983765056656438, -0.5751216598640418, -0.5602031412051608, -0.5587857691295203, -0.5520403270692408",0.1994551654085043
Middle Eastern & Mediterranean Cuisine - Austin,"turkish, yogurt, hummus, kebab, variety, mezzeme, yonny, thiago, beautiful, doner","wing, shawarma rice, zaza, digital, halal bros, bros, combo rice, zaviya, fried chicken, goat","0.8407159809159829, 0.5512953620349705, 0.5331767925525861, 0.5064683467343992, 0.4994478825449993, 0.4837630140554988, 0.4826522827712694, 0.4666338861225062, 0.4592170825034638, 0.44389292168321365","-0.874855363980525, -0.8370431819546916, -0.7298570145031419, -0.6032047851911642, -0.5797129219032814, -0.577119254290394, -0.576233063767155, -0.5744781659222957, -0.5490829934856051, -0.5190451950270465",0.12886914498294114
Middle Eastern & Mediterranean Cuisine - Chicago,"zizis, course, neighborhood, persian, crave, fresh taste, red lentil, rose, service reasonable, bread","beach, idof, view, elizabeth, rude, going year, foodgreat, worked, employee, marcela","0.7695623535983419, 0.7060994643922529, 0.6765141801428415, 0.6700750383634302, 0.6635755672775615, 0.6580954361974796, 0.6291599053371424, 0.5703373517763496, 0.5635860943279466, 0.5564075941979745","-1.5911983013282194, -1.0812805818128202, -0.9542305403684836, -0.8423283357669064, -0.719737982608069, -0.6783712113212028, -0.6779987222962764, -0.667510734942652, -0.6621391864410178, -0.6010689163566332",0.09420583595591545
Middle Eastern & Mediterranean Cuisine - LosAngeles,"lebanese, noodle, luis, taco, uyghur, mandi, afghani, yemeni, malik, mike","chargha, pakistani, halal guy, market, shiraz, rude, lady, cava, farmer, farmer market","0.4684468921250218, 0.4252674234087027, 0.4091890476921651, 0.40425282070684654, 0.3721605016461015, 0.35501697827804746, 0.3183859890936034, 0.31803346867796817, 0.31611961417177414, 0.2915312585817845","-0.5188957818825378, -0.428859786582679, -0.4207835234811708, -0.39989665886572556, -0.3862944746135599, -0.38218360842529975, -0.3801467728245728, -0.3728818073850593, -0.3640627536131931, -0.3640627536131931",0.1407902092009667
Middle Eastern & Mediterranean Cuisine - NewYork,"dev, tj, island, habib, rotisserie, baklava, rotisserie chicken, inwood, abyr, neighborhood","biryani, rude, tikka, bangladeshi, money, cash, curry, unprofessional, behavior, combo","0.512119060938288, 0.4939481683379473, 0.45140374000854044, 0.3983704190596773, 0.3338598522113067, 0.3201496682523933, 0.3101826549067598, 0.29456457187542684, 0.2907980268621223, 0.281504832990875","-0.8519219923901783, -0.5973069257450123, -0.5714015351653423, -0.5685709235942882, -0.5658338406287522, -0.5333304560989351, -0.5310069903065117, -0.41101421840680713, -0.4071747139835566, -0.39045976674420957",0.15951638488447342
Other - Austin,"edgar, yesenia, wheatsville, sahara, amy, alex, jazz, fondue, mario, jam","eleven, gas, heb, pump, security, walmart, target, ihop, disrespectful, shell","1.0720150242631807, 0.9923690903199047, 0.8913807064479593, 0.8584082260941106, 0.8484002785336267, 0.8439879469952593, 0.8372732344534783, 0.8342291697935283, 0.7944026045321539, 0.7535511466965656","-2.508750260100689, -1.878677164357746, -1.8239578972198656, -1.51581270130095, -1.3926203785691733, -1.3611156658648371, -1.2977606635064216, -1.262260921578144, -1.180405065972386, -1.1627679823546877",0.16498206488278486
Other - Chicago,"burp, flippin, secret, sundrip, burek, omakase, bavettes, savanna, grillicious, mi","airport, mystery drink, rib tip, ihop, mystery, harolds, licking, macarthur, link, divan","1.340270031233596, 1.206699853439323, 1.070795084287565, 0.9274693656010213, 0.8500914143691234, 0.8423454065193122, 0.8334378468118474, 0.8303877731283417, 0.8196336353886469, 0.7948203955818666","-2.9819456481928106, -1.7082025321779066, -1.582332792772538, -1.5383810323737244, -1.5279637365228025, -1.5263205115728216, -1.4638658919379974, -1.434012966378321, -1.4060416398822082, -1.3961272949937422",0.18099706839226745
Other - LosAngeles,"abu, tteokbokki, owner, poke, jose, donut, hummus, sandwich, waffle, oaxacan","yoshinoya, ihop, coupon, cashier, rally, beef bowl, mr chow, challenge, manager, dirty","0.7504747228971476, 0.6865610774110323, 0.6290946712584279, 0.563125508517237, 0.5263658926807431, 0.5242795933763313, 0.5232058587783448, 0.5022489769507449, 0.493376258847522, 0.4688531201659807","-2.2429779236043568, -1.6798132665283252, -1.1103599103464734, -1.093282215647035, -0.9368740417163229, -0.8655505985410775, -0.8654624185058623, -0.8528261959941347, -0.8375235993470904, -0.7261123269037906",0.22354824811838894
Other - NewYork,"rafi, shawn, owner, smoothy, ivan, mickey, empanadas, marsanne, momos, diego","popeyes, ihop, bowling, manager, max, location, margie, dry, pastrami, chinese","0.9412271986572507, 0.7985150948053737, 0.6379280162932398, 0.5814500066231344, 0.564423309107223, 0.5217783012951037, 0.5045965686025744, 0.4984533497784003, 0.4976067603831166, 0.4923879332530262","-1.7363746488395042, -1.5661944757269548, -0.8450390561807143, -0.7769851763179728, -0.7073879427529265, -0.6984626798056448, -0.6982452028363637, -0.674342826314549, -0.6597619272392705, -0.6213076463255293",0.196008452465194
Seafood & Cajun - Austin,"amanda, debbie, pasta, fredas, carlos, shack, bottom, bottom bayou, paella, bayou","wing, airport, sushi, karaoke, banda, loud, gratuity, serve, enjoy, soda","0.9758760481528858, 0.7949657639182951, 0.6686631898697591, 0.6399587231244674, 0.6154246726116434, 0.5786406651104399, 0.5597356955685604, 0.5509490119955535, 0.5089849340563938, 0.5045520855808445","-1.2690365180784031, -0.8091454833487789, -0.7271750350506934, -0.6616886580268608, -0.6567471090009956, -0.6231483448286238, -0.6184870055896137, -0.5775869918268728, -0.5648542126695127, -0.5476895904260723",0.13606182834217323
Seafood & Cajun - Chicago,"carina, deliciosa, cash, karina, fish chip, poke, tuna, frog, wine, joes","two fish, change, te, super spicy, gumbo, one day, que, rice fry, freshly, expensive","1.1856585656425862, 1.006790173645369, 0.9929733049263189, 0.8662920252044101, 0.8309606963812852, 0.826010230760441, 0.8223538424816105, 0.8172199985435716, 0.8062933100007917, 0.7878424765540174","-1.2017700160744222, -1.0741949031410538, -1.0735662311751362, -1.069739825192838, -1.0304379081623383, -1.0005093637623055, -0.9903621821842632, -0.9827373229295573, -0.9799060438826913, -0.9309238060223545",0.16385200453148607
Seafood & Cajun - LosAngeles,"gustavo, lobster, delicioso, presentation, wine, shrimp taco, roll, crudo, dessert, water grill","gratuity, airport, rude, gumbo, automatically, tip, terminal, jambalaya, beignet, flight","0.5093288076315727, 0.5083746207483323, 0.39541126224572065, 0.39426200587089183, 0.3878737799899637, 0.3811848835025034, 0.3636716911070904, 0.3614758267499819, 0.33595969450401625, 0.3207296217411396","-1.336217247754451, -1.0331689367891475, -0.8013334601423477, -0.676993142818734, -0.5741566868735354, -0.554181211954466, -0.519749301981818, -0.47970399670163677, -0.43084423546348144, -0.43029229065288355",0.18501963898379603
Seafood & Cajun - NewYork,"fish, taco, brownsville, tom, owner, mahi, basa, italy, ocean eats, table","bedstuy, tami, catering, attitude, fulton, oxtail, puerto, pink, uber eats, woman","0.7509057579042836, 0.7220925676162783, 0.7056156299027857, 0.6840256594306773, 0.6708419330490113, 0.6196607747955705, 0.614185425602917, 0.5903904819769181, 0.579805891413841, 0.5771474997121564","-1.3753904820982175, -1.1427148169615402, -1.139691992023128, -1.0941970273380608, -1.0203345733389586, -0.9947811206968766, -0.93129508250673, -0.9186355072047205, -0.8801450024407617, -0.8552124742277311",0.20486347842015143
Southern & BBQ - Austin,"biscuit, keep coming, bar, taco, school, fixe, hank, one, actually, menu","hoover, staple, cooking, gravy, year, ham, business, step, basic, extremely friendly","0.7835721908200359, 0.612052604245354, 0.4844573012504862, 0.46754971350668934, 0.46624065071773657, 0.4529803789941988, 0.4352800888872158, 0.43230057223932195, 0.4209340677508674, 0.40144575591531345","-1.5813659971846477, -1.0154588735655339, -0.9615699366374824, -0.6320264647836638, -0.6283382126803639, -0.6060544188865684, -0.5920717374852745, -0.5839558974244613, -0.582151504437353, -0.5813940746126156",0.04185104308494438
Southern & BBQ - Chicago,"patio, brunch, wine, dessert, seating, quality, hawaiian, burger, cake, record","brisket, porkchop, atmosphere, bathroom, platter, pickle, paul, dont, empty, really loud","0.9271130524726912, 0.870503096300787, 0.8572762982726438, 0.8462071389118866, 0.8188530408070146, 0.7869296403581791, 0.7800490591017574, 0.7535198415779931, 0.7483355560438678, 0.7471170673596542","-1.5467045353587863, -1.432343813357174, -1.4120794019896419, -1.2302195327829266, -1.230061371985729, -1.2129982003310205, -1.193644215937613, -1.191649599058016, -1.1629836436027023, -1.112401421697687",0.18305203356452318
Southern & BBQ - LosAngeles,"taco, grit, shrimp grit, chicken, vegan, cent, sweet, cake, oxtail taco, dessert","cousin, doesnt taste, cabbage, asked, chicken really, hair, service slow, meat combo, really customer, energy","0.8340176836085855, 0.7963913676121646, 0.6433393656273023, 0.6348294851441527, 0.6057347093915078, 0.585542157827703, 0.5683356291474855, 0.5529879936217805, 0.5218656258016696, 0.45104340932741865","-0.7126168041111055, -0.6305043180049605, -0.6108976127305322, -0.5920927623849559, -0.5343788297400643, -0.518607348562449, -0.5179843186628911, -0.5147231634287541, -0.49902133640843716, -0.4851852532045264",0.12299620839848147
Southern & BBQ - NewYork,"burrito, rib, pasta, jerk, breakfast, breakfast burrito, highly, enchilada, excelente, reasonable","skewer, pickle, biscuit, commodore, sandwich, rude, si, nacho, service always, yyds","0.46985418325985795, 0.3882068303898411, 0.3388035983037477, 0.3162133111924514, 0.3034860473120852, 0.30280653824042986, 0.2922001339351505, 0.27754476236194314, 0.2626822925731808, 0.25974012178948236","-0.47772447169480586, -0.30378364125742524, -0.26197490944010865, -0.2481301940837954, -0.2453727029645584, -0.23400968921999066, -0.22065558284666717, -0.21722997220241722, -0.21081602502186159, -0.20689958110615486",0.056264856011229054
Specialty & Other - Austin,"porchetta, pita, crepe, bhye, biscuit, thundercloud, suzi, pastrami, dog, meat bread","footlong, subway, buffet, wich, quick sandwich, josh, lady, phone, jjs, flyrite","1.6789219177120591, 1.6130833178923412, 1.550375922999569, 1.5352433625492794, 1.4155244106275295, 1.39904357541168, 1.0085174003917532, 0.9160415065263317, 0.8504383322579471, 0.8285370297318067","-1.6732890679206065, -1.4604985576911484, -1.2549913856254884, -1.0412306850477089, -1.0394327860842125, -1.0284333440186608, -1.028167381807121, -1.026172227348377, -1.0232209847752742, -0.9667618829577346",0.3026389595469032
Specialty & Other - Chicago,"deli, empanadas, welcoming, mr beef, green, pasta, positive, tuna sandwich, state, fr","potbelly, shake, sushi, subway, chinese, dirty, buffet, store, location, combination flavor","0.9892340888381809, 0.9529326618871742, 0.9106873717214006, 0.8801664564619773, 0.8771092106259858, 0.8530734324245988, 0.848118938169897, 0.8378809113152967, 0.808527988864681, 0.8001157329613813","-2.323727886248983, -1.4693598942169104, -1.3914852917169869, -1.2843980796154904, -1.2134862839955212, -1.1530516915311995, -1.1496877160696342, -1.1427926542469855, -1.1193937629319228, -1.085303362421706",0.22296927250050935
Specialty & Other - LosAngeles,"owner, pizza, highly, pastrami, gem, wait, takeout, breakfast, presentation, pie","subway, buffet, sushi, coupon, store, unprofessional, employee, footlong, rude, working","0.9094571317959738, 0.6321494131259424, 0.5826164874099111, 0.5588484585301785, 0.5257729132937868, 0.515502631226943, 0.5098623821242934, 0.5073568048720583, 0.4923528657710095, 0.4914312705076225","-1.0555193018116396, -0.9779280293620762, -0.9217443662943956, -0.8018974129074717, -0.7679641414826781, -0.6647809106897842, -0.5874652564772885, -0.5710056101321198, -0.5582567295934139, -0.5424942463539297",0.2744214905420232
Specialty & Other - NewYork,"moe, pizza, menu, panini, incredible, atmosphere, bowl, highly, owner, eggplant","rude, pret, location, subway, mac, dont, money, mac cheese, fish, lady","1.0441044374675357, 0.7020349816862496, 0.6733823895027315, 0.6158973031517072, 0.6120599117494859, 0.6002602344522457, 0.5892369019098405, 0.5574333720395147, 0.5408478368820349, 0.5390289975156731","-1.4064732070165102, -1.2996803852741112, -0.8079138064066876, -0.765396741291227, -0.7524731844992048, -0.6645839032916869, -0.6608120194735422, -0.6411364844729501, -0.6386416987318009, -0.6183317722531093",0.30231805468666584
Vegetarian & Health Food - Austin,"poke, vegan, burrito, cheese, prepared, austin, peaceful, plant, tea, culture","airport, sweetgreen, southwest, flight, salad, southwest bowl, chicken, picnik, green, mad","1.254123662039601, 1.1035070768425925, 0.6483012108172596, 0.5817090050487898, 0.5813907694557597, 0.5549509150801448, 0.5308905050026413, 0.524322452093313, 0.48852438314116403, 0.48594320002139646","-1.1942251159145538, -0.9119735493692225, -0.8124864964664559, -0.7930973046341762, -0.7724853831384348, -0.6504687605368478, -0.6168412549749615, -0.5810756212234335, -0.5720486433908203, -0.5166424926631202",0.12294282427973686
Vegetarian & Health Food - Chicago,"vegan, meal, thai, server, small, taco, noodle, curry, tea, however","salad, sweetgreen, location, sweet green, rude, salmon, bowl, line, moving, harvest","1.2126646599182038, 0.7041014559357369, 0.6405363338740881, 0.6097909661386978, 0.5418892470099145, 0.5342504052145167, 0.5245091518105501, 0.5240076034807734, 0.5080101899477446, 0.49808936374039137","-2.1875833300712237, -1.9116617536726017, -1.7057437557048793, -1.1894202779124747, -1.1417589880741805, -1.0021084902410333, -0.9052641634605166, -0.8478252303080979, -0.842433042209173, -0.7993411997135684",0.1416550936332003
Vegetarian & Health Food - LosAngeles,"john, tru, donut, alfalfa, vegan, tru bowl, owner, bionicos, soul, sandwich","sweetgreen, sweet green, sweetgreens, salad, location, salmon, salad service, healthy salad, harvest bowl, dressing","0.7753745280955796, 0.7223086089830146, 0.677390718505443, 0.6646168187889356, 0.6103628329958508, 0.5856834380467877, 0.5590630945810587, 0.5100863669301186, 0.49838489754865345, 0.4874428931276137","-1.5151255421599463, -0.9189890181329592, -0.8778786080339781, -0.8406460072965104, -0.8056849482775215, -0.6856472818321873, -0.6666681134023296, -0.6529972608750988, -0.6445814469563343, -0.6418757900087745",0.12142190201944937
Vegetarian & Health Food - NewYork,"vegan, owner, burger, beautiful, highly, akara, hand, spicy, flavor, dish","sweetgreen, location, half, sweetgreens, rude, salad, chicken, person, paid, bri","0.831185340768264, 0.5235984977368373, 0.5159460023432554, 0.37418775865247905, 0.34354951077182344, 0.33739627650479276, 0.3251940996628075, 0.3226188001126507, 0.322069897835409, 0.31918251163417893","-1.1940778845643434, -1.0791575560176818, -0.6624438666288676, -0.61956847390005, -0.6170188671511313, -0.6107110214302052, -0.6062430904173711, -0.5952064720543871, -0.5367501887260867, -0.5318570520235711",0.21844862798783024
